# FRECHET
# genspc	taxon	samples	   llmt	 median	   rrmt	entropy	          a1         mu1      theta1      kappa1         mu2      theta2      kappa2	rRMSE        AIC         BIC
leptdisc	 M_Av	 114409	     30	  960.9	  41497	-3.6762	  9.1211e-02  6.2798e+01  4.1021e+01  1.1542e+00 -1.9140e+02  9.7166e+02  1.3850e+00  2.7490e-05  1.9364e+06  1.9365e+06
leucgong	 F_Ba	 24591	     33	   54.4	    981	-1.6321	  8.3174e-01 -7.6587e+01  1.2813e+02  2.9999e+01  2.3762e+01  4.6496e+01  1.1574e+00  4.5769e-04  1.8460e+05  1.8466e+05
leucmoll	 F_Ba	 89623	     16	   56.3	    358	-1.6109	  8.8133e-01  4.6998e+00  4.8676e+01  1.0002e+01 -3.3273e+01  1.0546e+02  2.3986e+00  3.4753e-04  6.6472e+05  6.6478e+05
lichhyal	 F_Fu	 51704	     16	   60.1	    335	-1.6307	  9.0371e-01 -1.7485e-01  5.7091e+01  1.0190e+01 -4.0881e+01  1.2348e+02  2.6334e+00  4.9935e-04  3.8793e+05  3.8799e+05
limupoly	 M_Ar	 147122	     30	 1959.5	  56298	-3.9799	  4.3702e-01 -1.6668e+02  7.6308e+02  1.4690e+00 -9.9520e+02  3.4949e+03  1.7486e+00  1.9031e-05  2.6962e+06  2.6963e+06
lindingo	 F_As	 39201	     16	   54.8	    704	-1.9763	  5.2825e-01  9.0008e+00  3.8167e+01  1.6042e+00  3.3091e+01  1.8644e+01  3.8082e+00  3.3874e-04  3.5657e+05  3.5663e+05
linganat	 M_Br	 453297	     16	  377.4	  14980	-3.1628	  7.8089e-01 -3.7900e+02  6.6089e+02  5.5780e+00 -4.6551e+02  1.6239e+03  1.6731e+00  2.0377e-05  6.6025e+06  6.6026e+06
linuusit	 P_Eu	 173162	     16	  110.9	   2831	-2.5434	  5.5136e-01 -2.5442e+01  1.1298e+02  9.0519e+00 -8.9172e+01  3.0686e+02  1.9934e+00  9.8280e-05  2.0274e+06  2.0275e+06
lipostar	 F_As	 17239	     16	   56.3	    473	-1.7175	  8.3629e-01  1.8927e+01  3.3963e+01  6.4757e+00 -2.8625e+01  1.0201e+02  2.1793e+00  6.1153e-04  1.3627e+05  1.3632e+05
loa_loa_	 M_Ne	 164141	     16	  236.8	   1946	-2.8252	  2.2529e-01  4.7589e+01  6.2970e+01  1.2312e+00 -3.0923e+02  5.2441e+02  4.2261e+00  7.6633e-05  2.1358e+06  2.1359e+06
lorajunc	 F_As	 35404	     16	   55.5	    576	-1.9200	  6.4194e-01  3.2926e+01  1.6842e+01  3.6932e+00 -2.1302e+01  9.9641e+01  2.3810e+00  2.7280e-04  3.1302e+05  3.1308e+05
lottgiga	 M_Mo	 229628	     17	  369.0	  13174	-3.1430	  5.2113e-01 -2.4660e+03  2.7388e+03  2.5713e+01 -1.2783e+02  5.3617e+02  1.4190e+00  4.1689e-05  3.3246e+06  3.3247e+06
loxoafri	 M_Mm	 177020	     30	 1510.9	 290161	-3.9993	  1.8925e-01  6.4872e+01  6.3460e+01  7.5512e-01 -1.7900e+02  1.5061e+03  9.7937e-01  1.8796e-05  3.2566e+06  3.2567e+06
macafasc	 M_Mm	 233372	     17	 1813.7	 378687	-4.0822	  2.1840e-01  6.4665e+01  8.3763e+01  6.8906e-01 -2.0346e+02  1.8523e+03  9.7557e-01  1.6354e-05  4.3793e+06  4.3794e+06
macaneme	 M_Mm	 250823	     29	 1902.0	 487587	-4.1221	  2.1190e-01  6.4502e+01  8.5886e+01  6.8531e-01 -1.8868e+02  1.8966e+03  9.3292e-01  1.4611e-05  4.7520e+06  4.7520e+06
macrfuli	 F_Ba	 74269	     16	   55.2	    483	-1.6102	  8.6589e-01  4.9673e+00  4.7537e+01  1.0650e+01 -1.2822e+01  8.0501e+01  1.7987e+00  2.2338e-04  5.5064e+05  5.5071e+05
magngris	 F_As	 19490	     18	   88.4	    711	-2.2536	  6.8865e-01 -1.8030e+02  2.5507e+02  1.6519e+01 -2.0617e+02  3.3812e+02  4.1326e+00  2.6248e-04  2.0237e+05  2.0243e+05
mandsext	 M_In	 8712	     18	  476.0	  24859	-3.3691	  9.5438e-02  4.5159e+01  3.2615e+01  3.5660e+00 -5.1651e+01  4.5533e+02  1.2982e+00  2.0478e-04  1.3526e+05  1.3531e+05
marafiar	 F_Ba	 98565	     16	   57.9	    361	-1.6430	  8.8625e-01 -5.3608e+00  6.0178e+01  1.0936e+01 -2.5313e+01  9.4254e+01  2.1975e+00  2.2342e-04  7.4568e+05  7.4574e+05
marcpoly	 P_Ma	 79794	     16	  234.4	   3680	-2.8349	  7.9994e-01  3.8431e+01  1.4387e+02  1.5727e+00 -4.0319e+02  6.3090e+02  4.4469e+00  9.0793e-05  1.0416e+06  1.0416e+06
mayedest	 M_In	 2949	     17	   89.2	  12719	-2.4647	  6.8898e-01 -1.0693e+01  8.6421e+01  6.8152e+00 -3.0580e+01  2.5374e+02  1.0524e+00  7.2641e-04  3.3487e+04  3.3529e+04
megarotu	 M_In	 72456	     30	  119.0	 129542	-2.9646	  4.5615e-01 -1.0272e+02  1.7468e+02  1.5644e+01  2.1668e+01  2.8022e+02  7.6346e-01  1.1187e-04  9.8824e+05  9.8831e+05
meirmilt	 F_Eu	 5165	     19	   71.4	   2372	-2.1978	  5.5488e-01 -1.0190e+02  1.6748e+02  2.7420e+01 -1.0619e+01  9.2449e+01  1.3798e+00  1.0806e-03  5.2244e+04  5.2290e+04
melalari	 F_Ba	 64830	     17	   80.0	   1182	-2.1243	  7.1448e-01 -1.4376e+02  2.1663e+02  1.8218e+01 -1.2648e+01  9.6360e+01  1.6031e+00  1.4512e-04  6.3429e+05  6.3436e+05
melaspec	 F_As	 32974	     16	   72.7	   1383	-2.1802	  7.3489e-01  3.7574e+01  2.5363e+01  1.9796e+00 -3.1830e+00  9.2814e+01  1.4867e+00  1.9506e-04  3.3107e+05  3.3113e+05
melibico	 F_As	 42829	     16	   56.0	    724	-1.9287	  6.6128e-01  3.3077e+01  1.7502e+01  3.5825e+00 -1.1374e+01  8.8438e+01  1.9876e+00  2.2504e-04  3.8043e+05  3.8049e+05
meloundu	 M_Av	 134988	     29	  937.0	  76666	-3.7229	  1.0050e-01  5.5416e+01  3.7868e+01  1.5516e+00 -1.1460e+02  8.8006e+02  1.1614e+00  2.3304e-05  2.3143e+06  2.3144e+06
meronubi	 M_Av	 106597	     28	  927.1	  34572	-3.6465	  8.8283e-02  6.3886e+01  3.8445e+01  1.1640e+00 -2.0722e+02  9.6366e+02  1.4528e+00  3.0162e-05  1.7899e+06  1.7899e+06
mesiunic	 M_Av	 112944	     30	  881.4	  33408	-3.6245	  1.0314e-01  6.1169e+01  4.0504e+01  1.2381e+00 -2.0192e+02  9.3323e+02  1.4486e+00  2.9456e-05  1.8848e+06  1.8849e+06
metaacri	 F_As	 16443	     29	   69.9	   1167	-2.1961	  5.4805e-01 -2.2763e+00  6.1037e+01  7.3292e+00 -1.4569e+01  1.0562e+02  1.8628e+00  4.0290e-04  1.6623e+05  1.6629e+05
metaocci	 M_Ar	 54205	     30	  136.2	  20760	-2.7587	  6.9515e-01  1.6504e+01  8.9661e+01  3.4169e+00 -5.1069e+01  4.5396e+02  1.0724e+00  1.0985e-04  6.8845e+05  6.8852e+05
metarobe	 F_As	 17544	     29	   68.5	   1014	-2.1468	  5.8892e-01 -8.6834e+00  6.7425e+01  8.1902e+00 -1.7263e+01  1.0821e+02  1.9529e+00  3.7335e-04  1.7341e+05  1.7347e+05
metsbicu	 F_As	 1471	     16	   98.6	   5486	-2.6638	  9.5229e-01 -2.7377e+00  7.9391e+01  1.2386e+00  2.5743e+01  3.0947e+01  1.1026e+01  2.2347e-03  1.8029e+04  1.8066e+04
micrcani	 F_As	 19630	     16	   65.0	    453	-1.9579	  7.0096e-01  1.9863e-01  5.9331e+01  7.5689e+00 -5.1417e+01  1.2110e+02  2.8600e+00  3.4784e-04  1.7701e+05  1.7706e+05
microssp	 F_As	 12311	     19	   86.9	    755	-2.0350	  7.8508e-01 -2.3268e+02  3.1345e+02  2.9858e+01 -7.9745e+01  1.8378e+02  2.4778e+00  4.1703e-04  1.1540e+05  1.1545e+05
micrtrig	 F_As	 27425	     16	   66.7	    903	-2.0420	  7.4782e-01  3.1459e+01  2.8212e+01  2.9009e+00 -7.0793e+00  8.6780e+01  1.6671e+00  2.7278e-04  2.5787e+05  2.5793e+05
mimugutt	 P_Eu	 116795	     16	  129.4	   2362	-2.6809	  5.5436e-01  2.1716e+01  7.0938e+01  4.1729e+00 -4.4861e+02  7.5675e+02  3.4175e+00  8.9466e-05  1.4443e+06  1.4444e+06
mixiosmu	 F_Ba	 25218	     16	   52.7	    416	-1.5051	  8.9262e-01 -6.5508e+01  1.1574e+02  3.0000e+01 -1.3693e+01  8.6240e+01  1.8950e+00  1.1850e-03  1.7426e+05  1.7432e+05
mnemleid	 M_Ct	 74248	     22	  276.7	  16155	-3.1604	  6.7651e-01  2.4899e+01  1.5054e+02  2.0976e+00 -4.0470e+02  1.2961e+03  1.6366e+00  4.8997e-05  1.0810e+06  1.0811e+06
monahapt	 F_As	 25251	     23	   69.5	   1694	-1.9598	  9.0591e-01  2.5528e+01  3.8115e+01  3.6607e+00 -3.1503e+00  1.4945e+02  1.1969e+00  2.6515e-04  2.2783e+05  2.2788e+05
monapurp	 F_As	 23145	     17	   66.8	    766	-1.9715	  8.5783e-01  2.5262e+01  3.5870e+01  3.3363e+00 -9.8386e+00  7.9375e+01  1.4635e+00  3.3575e-04  2.1006e+05  2.1012e+05
monarube	 F_As	 25300	     16	   66.8	    658	-1.9663	  8.4718e-01  2.3192e+01  3.7826e+01  3.5633e+00 -1.6285e+01  8.8966e+01  1.6840e+00  3.1368e-04  2.2906e+05  2.2912e+05
monipern	 F_Ba	 31829	     16	   55.4	    263	-1.6613	  7.7612e-01 -7.2519e+01  1.2485e+02  3.0000e+01 -1.0172e+02  1.6765e+02  4.8751e+00  7.7389e-04  2.4311e+05  2.4317e+05
monodome	 M_Mm	 226233	     27	 2059.3	 490930	-4.1557	  1.8256e-01  6.5736e+01  9.8306e+01  6.9172e-01 -2.0316e+02  1.9420e+03  9.3987e-01  1.4137e-05  4.3211e+06  4.3212e+06
mononegl	 P_Ch	 66847	     23	  254.1	   1653	-2.6865	  3.4044e-01 -1.8246e+02  4.0669e+02  2.7961e+00 -1.5621e+03  1.7874e+03  3.0000e+01  9.5280e-05  8.2678e+05  8.2684e+05
monophar	 M_In	 73081	     30	  266.9	 111938	-3.2454	  2.6095e-01 -1.3388e+01  9.2513e+01  7.2049e+00  1.9618e+01  2.8719e+02  8.3692e-01  5.9078e-05  1.0914e+06  1.0914e+06
morcconi	 F_As	 38469	     17	   67.2	    762	-2.0279	  7.6530e-01  2.9905e+01  2.9846e+01  3.1184e+00 -2.1134e+01  1.1340e+02  1.9900e+00  1.6645e-04  3.5926e+05  3.5932e+05
morunota	 P_Eu	 96193	     23	  224.2	   5405	-2.9504	  3.8786e-01  3.7674e+01  6.0653e+01  2.8317e+00 -1.5984e+02  4.8320e+02  1.9656e+00  5.6470e-05  1.3071e+06  1.3072e+06
mucocirc	 F_Fu	 32689	     16	   61.2	    846	-1.7088	  8.7068e-01 -1.1155e+02  1.6939e+02  3.0000e+01 -1.1041e+01  9.4329e+01  1.4654e+00  3.5422e-04  2.5683e+05  2.5689e+05
mycether	 F_As	 16206	     17	   78.2	   1009	-2.2029	  7.5449e-01  4.2009e+01  2.4010e+01  1.3584e+00 -1.3608e+02  2.2037e+02  5.4135e+00  3.9553e-04  1.6446e+05  1.6451e+05
mycogram	 F_As	 17367	     18	   62.3	   1496	-2.1301	  6.0561e-01  3.0914e+01  2.3322e+01  4.6444e+00 -2.1720e+01  1.3468e+02  1.8009e+00  3.4086e-04  1.7033e+05  1.7038e+05
myriduri	 F_As	 15993	     17	   54.5	    621	-1.6640	  7.8951e-01 -6.0648e+01  1.1225e+02  3.0000e+01 -5.5725e+00  8.0697e+01  1.8195e+00  5.7288e-04  1.2246e+05  1.2251e+05
myroinun	 F_As	 29582	     16	   61.0	    845	-1.9618	  7.1557e-01  2.8192e+01  2.7190e+01  3.8460e+00 -2.7261e+00  7.7848e+01  1.6886e+00  3.0378e-04  2.6721e+05  2.6727e+05
nadsfulv	 F_As	 3812	     16	   92.8	   1861	-2.4436	  5.0727e-01  7.1356e+00  6.5747e+01  3.8692e+00 -3.6485e+01  1.4316e+02  1.7744e+00  8.0961e-04  4.2907e+04  4.2951e+04
naegfowl	 O_He	 8538	     22	   96.6	    668	-2.3147	  4.7668e-01  4.4211e+01  1.4924e+01  1.2483e+00 -2.8153e+02  3.9960e+02  8.0154e+00  7.5605e-04  9.0910e+04  9.0959e+04
naiaflui	 F_Ba	 55433	     16	   78.9	    708	-2.0257	  1.4354e-01 -1.2778e+01  8.3905e+01  1.5536e+00  1.1670e+01  6.0962e+01  4.6782e+00  1.7142e-04  5.1698e+05  5.1704e+05
nasogira	 M_In	 4889	     16	   87.2	  10147	-2.4927	  5.7534e-01 -1.6664e+02  2.4239e+02  3.0000e+01 -2.8958e+01  2.2656e+02  1.1659e+00  6.4279e-04  5.6120e+04  5.6165e+04
nasovitr	 M_In	 134160	     16	   90.9	  51632	-2.6959	  5.2442e-01 -1.9421e+02  2.6906e+02  3.0000e+01  1.0737e+01  2.1551e+02  8.3046e-01  1.3715e-04  1.6635e+06  1.6636e+06
necthaem	 F_As	 32806	     16	   55.4	    727	-1.9143	  6.0627e-01 -1.4118e+00  5.2339e+01  1.1787e+01 -2.8456e+00  6.8410e+01  1.8419e+00  3.5217e-04  2.8918e+05  2.8924e+05
nemavect	 M_Cn	 214828	     16	  439.8	   9622	-3.2600	  9.9687e-02  4.4456e+01  3.9177e+01  2.0839e+00 -1.5024e+02  5.2447e+02  1.7747e+00  5.1161e-05  3.2260e+06  3.2260e+06
neollepi	 F_Ba	 79013	     16	   56.4	    380	-1.6145	  8.8523e-01  9.4952e+00  4.3970e+01  8.8862e+00 -2.4487e+01  9.7013e+01  2.1808e+00  3.4344e-04  5.8718e+05  5.8725e+05
neoscani	 O_Al	 36096	     16	  432.7	   1432	-2.9566	  9.9997e-01 -4.6696e+03  5.0239e+03  2.7249e+01 -6.4119e+04  5.2563e+03  4.5743e+03  2.1841e-04  4.9134e+05  4.9140e+05
neosfisc	 F_As	 20462	     16	   59.4	    406	-1.8473	  8.3671e-01  2.4271e+00  5.1977e+01  6.8224e+00 -1.0086e+02  1.9108e+02  3.5612e+00  6.1214e-04  1.7408e+05  1.7414e+05
nestnota	 M_Av	 116001	     30	  917.0	  37855	-3.6514	  9.5640e-02  6.2589e+01  3.8849e+01  1.1550e+00 -1.8744e+02  9.4157e+02  1.4063e+00  2.8087e-05  1.9504e+06  1.9505e+06
neurcras	 F_As	 17778	     21	   76.3	    823	-2.1987	  7.8998e-01  3.4441e+01  3.0217e+01  2.2947e+00 -1.6741e+02  3.2993e+02  3.4760e+00  3.1721e-04  1.8000e+05  1.8006e+05
neurdisc	 F_As	 18024	     16	   77.4	   1131	-2.2863	  4.9059e-01  2.4303e+01  3.8723e+01  3.9067e+00 -3.0650e+01  1.2264e+02  2.0546e+00  3.2861e-04  1.8975e+05  1.8981e+05
neurtetr	 F_As	 18362	     16	   78.7	   1565	-2.3248	  5.0456e-01  2.9821e+01  3.2798e+01  3.2310e+00 -1.9789e+01  1.1935e+02  1.7756e+00  2.6647e-04  1.9658e+05  1.9664e+05
niesexil	 F_As	 26446	     16	   57.6	    960	-1.8780	  8.1362e-01  2.6794e+01  2.6362e+01  4.1046e+00 -2.6183e+01  1.1655e+02  1.6879e+00  3.7918e-04  2.2862e+05  2.2868e+05
nippnipp	 M_Av	 140453	     29	  982.8	  76492	-3.7404	  9.2865e-02  5.4522e+01  4.1606e+01  1.6129e+00 -1.3587e+02  9.2290e+02  1.1763e+00  2.2495e-05  2.4190e+06  2.4191e+06
nomaleuc	 M_Mm	 185780	     29	 1771.2	 319954	-4.0623	  2.0178e-01  6.4288e+01  7.8313e+01  7.1234e-01 -2.4330e+02  1.8152e+03  1.0022e+00  1.8317e-05  3.4718e+06  3.4719e+06
obbarivu	 F_Ba	 77002	     16	   56.0	    406	-1.5914	  8.8209e-01 -4.2472e+00  5.7416e+01  1.2551e+01 -2.6114e+01  9.9517e+01  2.1363e+00  4.0769e-04  5.6413e+05  5.6419e+05
octobima	 M_Mo	 234484	     16	 1707.3	 114340	-3.9904	  2.3280e-02 -8.0929e+02  9.1530e+02  3.0000e+01 -3.2845e+02  1.6023e+03  1.2345e+00  2.0148e-05  4.3141e+06  4.3142e+06
ompholea	 F_Ba	 50222	     17	   56.2	    883	-1.6478	  8.6219e-01 -8.6685e+01  1.3998e+02  3.0000e+01  5.8438e+00  7.7690e+01  1.3606e+00  2.8222e-04  3.8082e+05  3.8088e+05
onchflex	 M_Ne	 57373	     16	  220.4	   1377	-2.7825	  1.4074e-01  3.4010e+01  6.0132e+01  2.3023e+00 -3.0901e+02  5.0719e+02  4.3008e+00  1.0826e-04  7.3540e+05  7.3547e+05
onchoche	 M_Ne	 80495	     30	  246.5	   1773	-2.8274	  2.8814e-01  1.1023e+01  9.5620e+01  2.4079e+00 -1.4521e+02  3.9873e+02  3.1881e+00  9.0756e-05  1.0481e+06  1.0482e+06
onchvolv	 M_Ne	 89476	     16	  256.4	   5567	-2.9064	  3.8689e-01  4.0871e+01  1.0300e+02  1.0908e+00 -4.4272e+02  6.7813e+02  5.0905e+00  6.9344e-05  1.1974e+06  1.1975e+06
oncofasc	 M_In	 1558	     37	 1886.0	  55002	-3.8886	  1.8780e-01  6.3744e+01  4.1120e+01  6.6924e-01 -7.9962e+02  2.4724e+03  1.7483e+00  6.4154e-04  2.7931e+04  2.7969e+04
onthtaur	 M_In	 3632	     22	   79.6	 810113	-2.9189	  4.9380e-01  3.2085e+01  2.1763e+01  4.6018e+00  2.3575e+01  3.5703e+02  5.9693e-01  3.8133e-04  4.8656e+04  4.8699e+04
ophidiss	 F_As	 29006	     16	   54.1	    843	-1.8349	  7.1735e-01  3.1506e+01  1.8568e+01  4.5138e+00 -6.6256e+00  8.5789e+01  1.7560e+00  3.2856e-04  2.4509e+05  2.4515e+05
ophipice	 F_As	 11025	     30	   70.1	   1169	-2.1805	  7.3882e-01  1.8474e+01  4.1886e+01  4.0499e+00 -1.0131e+02  2.4681e+02  2.4090e+00  4.3400e-04  1.1072e+05  1.1077e+05
ophipili	 F_As	 10480	     47	   68.7	    951	-2.1300	  8.9706e-01  3.8515e+01  2.2285e+01  1.7326e+00 -4.2207e+02  6.8915e+02  4.8581e+00  7.2746e-04  1.0278e+05  1.0283e+05
opishoaz	 M_Av	 122216	     30	 1092.6	  82746	-3.7906	  5.7568e-02  5.3711e+01  4.3474e+01  1.8649e+00 -1.4617e+02  9.8329e+02  1.1809e+00  2.3333e-05  2.1335e+06  2.1336e+06
oropthom	 P_Mo	 99063	     23	  172.0	   5558	-2.8919	  4.2760e-01  2.3774e+01  6.6343e+01  3.8245e+00 -2.0511e+02  5.1797e+02  1.9657e+00  6.3313e-05  1.3213e+06  1.3213e+06
orpispec	 F_Ne	 34970	     21	  135.4	    777	-2.4186	  1.0956e-02 -3.7642e+02  4.1389e+02  3.0000e+01 -3.3018e+00  1.2130e+02  2.8391e+00  2.2200e-04  3.8943e+05  3.8949e+05
oryzbrac	 P_Mo	 114899	     30	  165.2	   5759	-2.8710	  5.1357e-01  3.6685e+01  5.3945e+01  2.9231e+00 -1.8830e+02  5.9655e+02  1.9886e+00  6.4331e-05  1.5188e+06  1.5188e+06
ostrluci	 P_Ch	 1930	     24	  112.3	   1131	-2.4971	  1.5210e-01 -2.2978e+01  7.2265e+01  2.1247e+01 -5.9257e+01  1.6006e+02  2.5569e+00  1.8433e-03  2.2206e+04  2.2245e+04
ovisarie	 M_Mm	 191071	     19	 1516.5	 305621	-4.0084	  1.5748e-01  6.5194e+01  5.5517e+01  8.0621e-01 -1.8158e+02  1.4490e+03  9.6316e-01  1.7269e-05  3.5248e+06  3.5249e+06
pachtann	 F_As	 1802	     19	   96.6	   2721	-2.4253	  5.2841e-01 -1.0963e+00  7.1324e+01  1.2784e+00 -4.7641e+02  5.6540e+02  3.0000e+01  1.7451e-03  2.0116e+04  2.0154e+04
pan_trog	 M_Mm	 205886	     19	 1821.3	 350688	-4.0794	  2.0499e-01  6.5181e+01  8.2390e+01  6.9517e-01 -2.1151e+02  1.8317e+03  9.8896e-01  1.6587e-05  3.8616e+06  3.8617e+06
panurudi	 F_Ba	 83142	     16	   58.4	    382	-1.6805	  8.7133e-01  1.5188e+01  3.9847e+01  7.2011e+00 -4.0071e+01  1.1709e+02  2.5160e+00  3.0024e-04  6.4318e+05  6.4324e+05
papimach	 M_In	 82187	     29	  324.3	  30218	-3.2284	  1.0465e-01  3.6211e+01  4.1611e+01  5.0687e+00  3.5606e+00  2.6775e+02  1.0971e+00  5.3877e-05  1.2240e+06  1.2241e+06
papipoly	 M_In	 78814	     31	  400.7	 262013	-3.2989	  4.4618e-01  6.1996e+01  6.6165e+01  5.4151e-01 -1.7048e+02  5.5660e+02  2.2707e+00  7.5017e-05  1.1963e+06  1.1964e+06
papixuth	 M_In	 94387	     18	  311.8	  28504	-3.2048	  1.0799e-01  1.5086e+01  6.2194e+01  7.9147e+00  9.3360e+00  2.5466e+02  1.0983e+00  6.1449e-05  1.3976e+06  1.3977e+06
parabras	 F_As	 19452	     16	   87.7	   1447	-2.3800	  5.6851e-01  1.5101e+01  5.4404e+01  3.3451e+00 -4.6402e+01  1.5200e+02  1.9492e+00  2.7792e-04  2.1318e+05  2.1324e+05
paraequo	 M_Ne	 27140	     16	  527.4	   4258	-3.2473	  1.5139e-01 -5.6416e+00  7.2821e+01  1.3024e+00 -6.2925e+02  1.1132e+03  3.5790e+00  1.2524e-04  4.0593e+05  4.0599e+05
paratepi	 M_Ar	 120713	     17	 1955.4	  62087	-3.9385	  9.4068e-02  6.3015e+01  2.6624e+01  1.2649e+00 -4.8914e+02  2.1315e+03  1.5380e+00  2.8352e-05  2.1917e+06  2.1917e+06
paxirubi	 F_Ba	 135697	     16	   58.4	    777	-1.8835	  7.7500e-01  2.5352e+01  2.8324e+01  4.5840e+00 -1.8630e+01  1.0287e+02  1.8552e+00  1.6297e-04  1.1767e+06  1.1768e+06
pelecris	 M_Av	 111738	     30	  962.0	  33663	-3.6564	  8.7923e-02  6.5016e+01  4.0889e+01  1.0732e+00 -2.3000e+02  1.0113e+03  1.4854e+00  2.8507e-05  1.8811e+06  1.8811e+06
pelosine	 M_Rp	 169187	     30	 1952.1	 231550	-4.0816	  7.0899e-02  6.9871e+01  4.8850e+01  7.6583e-01 -2.4288e+02  1.6783e+03  1.0641e+00  1.5769e-05  3.1782e+06  3.1783e+06
penibila	 F_As	 31314	     16	   63.9	    741	-1.9467	  1.5493e-01 -9.1451e+00  7.5574e+01  1.4990e+00  3.3510e+01  2.5314e+01  2.6883e+00  3.1715e-04  2.8059e+05  2.8065e+05
penibrev	 F_As	 27899	     16	   57.4	    509	-1.7704	  8.4482e-01  2.8603e+01  2.4699e+01  3.9930e+00 -1.0758e+01  8.9037e+01  1.9389e+00  4.7459e-04  2.2744e+05  2.2750e+05
penicane	 F_As	 27579	     17	   57.9	    570	-1.8048	  8.3253e-01  3.2101e+01  2.1473e+01  3.3494e+00 -6.1234e+00  8.3029e+01  1.8064e+00  4.0973e-04  2.2922e+05  2.2928e+05
penidigi	 F_As	 15044	     16	   60.1	    580	-1.8453	  8.2496e-01  2.5311e+01  3.0074e+01  4.5079e+00 -3.1932e+01  1.2908e+02  2.2753e+00  6.2017e-04  1.2784e+05  1.2790e+05
peniexpa	 F_As	 26084	     17	   60.0	    537	-1.8250	  8.2511e-01  2.7873e+01  2.7552e+01  4.0203e+00 -1.0453e+01  8.9298e+01  1.9541e+00  3.8349e-04  2.1920e+05  2.1926e+05
penifell	 F_As	 25307	     19	   59.9	    570	-1.8255	  8.6358e-01  3.2350e+01  2.3267e+01  3.2321e+00 -2.6112e+01  1.0192e+02  1.8648e+00  4.0149e-04  2.1269e+05  2.1275e+05
penioxal	 F_As	 19200	     29	   76.1	    954	-2.1224	  8.5301e-02  1.8433e+01  4.8090e+01  1.0827e+00  3.6224e+01  3.2294e+01  1.8894e+00  3.1567e-04  1.8766e+05  1.8772e+05
perkmari	 O_Al	 105897	     18	   50.9	   1913	-2.0592	  6.4617e-01 -7.5539e+01  1.2130e+02  3.0000e+01 -4.1146e+01  1.6249e+02  1.7099e+00  3.1097e-04  1.0024e+06  1.0025e+06
phaelept	 M_Av	 114111	     24	  958.7	  36242	-3.6629	  8.6742e-02  6.2977e+01  4.0480e+01  1.1797e+00 -2.1657e+02  9.9408e+02  1.4465e+00  2.7415e-05  1.9245e+06  1.9246e+06
phaetric	 O_St	 7473	     16	   90.7	   2035	-2.3816	  2.6399e-01 -4.5475e-01  5.3221e+01  1.3071e+00  5.5399e+01  2.9877e+01  1.3320e+00  5.7046e-04  8.1896e+04  8.1944e+04
phalcarb	 M_Av	 104269	     30	  997.2	  35559	-3.6759	  7.2176e-02  6.4532e+01  3.8480e+01  1.1757e+00 -2.3723e+02  1.0334e+03  1.4740e+00  2.9846e-05  1.7650e+06  1.7650e+06
phancarn	 F_Ba	 74327	     16	   55.5	    751	-1.5840	  8.8770e-01  6.9204e+00  4.5968e+01  1.0598e+01  1.7920e+00  6.8775e+01  1.2933e+00  3.0296e-04  5.4198e+05  5.4205e+05
phanchry	 F_Ba	 72031	     16	   54.9	    381	-1.5269	  9.0717e-01  1.9420e+01  3.3040e+01  7.8507e+00 -1.4903e+01  8.4561e+01  1.8751e+00  4.9479e-04  5.0628e+05  5.0634e+05
phlebrev	 F_Ba	 81273	     16	   56.3	    825	-1.6578	  8.7066e-01  1.4198e+01  3.9112e+01  8.2349e+00 -4.6590e+00  8.4713e+01  1.4171e+00  2.4073e-04  6.2030e+05  6.2036e+05
phlegiga	 F_Ba	 61464	     17	   54.5	    456	-1.5091	  8.9732e-01 -4.9242e+01  1.0143e+02  2.5782e+01 -1.0001e+01  8.3263e+01  1.7396e+00  4.0874e-04  4.2709e+05  4.2716e+05
phycblak	 F_Fu	 58522	     18	   89.2	   1520	-2.3652	  9.8616e-02  6.4728e+00  4.4517e+01  1.2979e+00  3.1231e+01  4.6940e+01  1.5671e+00  1.8584e-04  6.3745e+05  6.3751e+05
physpate	 P_Fu	 131673	     16	  214.2	   1734	-2.7301	  7.0401e-01  1.4697e+01  1.5580e+02  2.2041e+00 -2.8000e+02  4.8091e+02  3.7043e+00  1.1154e-04  1.6555e+06  1.6556e+06
phytcaps	 O_St	 6597	     28	   68.0	    555	-1.6739	  9.2190e-01 -1.3888e+02  2.0323e+02  3.0000e+01  1.5909e+01  7.8970e+01  1.4142e+00  1.0561e-03  5.0814e+04  5.0862e+04
phytpara	 O_St	 27193	     17	   70.4	   1220	-1.9499	  7.6640e-01 -1.5435e+02  2.1989e+02  3.0000e+01 -1.2170e+01  9.7444e+01  1.5106e+00  3.5947e-04  2.4377e+05  2.4383e+05
pichpast	 F_As	 535	     21	   63.0	    948	-2.1871	  6.0682e-01 -9.7582e+00  7.9117e+01  1.9230e+00  7.7564e+00  4.5977e+01  7.6170e+00  3.4835e-03  5.4007e+03  5.4307e+03
picopube	 M_Av	 127146	     18	 1060.4	  67467	-3.7566	  9.7136e-02  5.6357e+01  4.2275e+01  1.4819e+00 -1.6886e+02  1.0343e+03  1.2424e+00  2.4059e-05  2.1999e+06  2.2000e+06
